feature_1,feature_2,feature_3,feature_4,feature_5,category_1,target
103.9811939114694,85.45725648350263,146.3865907996339,87.76461818189429,113.58746565913006,A,-131.92938608706976
87.9956624568241,95.0496272889699,107.86635678788744,99.25926405903176,77.02411929682688,A,-60.61726567140511
101.39604169980038,98.51133141799907,103.84098232980062,91.4139555096548,113.32625001818424,D,-64.69375162472139
92.2937280627648,112.41344195101357,93.81767071594997,86.15158040252288,109.25182585707903,C,-57.860155606966515
102.27034690502497,103.55402001866507,102.67081809564564,71.87365072656333,65.48386542418807,D,-34.204668104717975
113.24261349042094,73.29311282579798,96.95060327238912,98.3378885474261,86.4487069532869,B,-79.58023371282322
,107.60395702011927,114.1621735337718,69.90559251937995,123.88218806094744,A,-59.54456374777745
75.24369002346302,112.21171490567646,119.13404633589168,115.20111927379205,80.37668937720636,D,-70.85737129661376
142.66066749312535,111.1958089586208,84.28021078984101,101.64879505869007,90.71191475381225,C,-40.288708531682545
60.958244009549965,121.61561451109243,73.37534092884444,70.8489700107014,109.24121786503792,D,-24.672418280201732
96.96429809928833,116.67844309097808,63.27589253793407,93.81581845900273,115.66781018565192,A,-18.903461222703093
111.76634412969153,109.18360158456873,110.15982653825087,84.95687188818833,94.96922227911008,D,-56.09853956570342
105.61983735470065,98.59668577082707,77.93266787652253,106.3834902083836,88.04979610616716,D,-39.6061665602659
87.54600960358812,66.78078132968017,56.94218814095034,126.80900892046289,128.44739723397015,A,-83.76533944936163
95.83755499285449,108.59236438265171,107.77157209061929,62.49655060708511,134.7779932759516,B,-83.96704231250033
90.13998130682334,104.15375374326223,149.8599903486558,102.30052158294835,119.57716101563591,B,-120.2082669529803
88.21270486111577,105.43157674390747,99.87858176920213,96.79734408866719,101.70636285130048,A,-59.919584744110935
116.99204194042049,74.46502848359381,116.76981548903284,113.42680152900931,83.83468556718148,D,-95.00820987011579
107.14030971930094,78.37886919183475,101.6365871709513,104.26393256475379,83.39111186886869,A,-68.82880575690712
86.14180809478691,121.06305706665808,98.02220693617714,84.96061336522362,110.45028210531515,B,-56.110905565972104
117.99199750866501,99.2088969228669,118.38152965975537,93.61892128666764,108.36796441777368,C,-84.3529468312256
106.14599041753219,113.63001394745248,,84.07948286393022,128.03197185892859,D,-57.28781783210901
116.2572423767792,100.56636752260923,105.34784628143805,121.52014277197196,113.00900185072278,B,-78.98793146093753
112.59257683847224,100.59512278991491,106.43395612392027,100.42623297343884,69.93839396480364,D,-58.23946125113707
83.42009978155855,118.76567611951995,86.63819092713902,138.02381371506016,121.03895235445837,A,-57.958775032156524
88.79637919606061,89.67910543565252,119.84084699073045,98.78678372370759,80.03878745371173,C,-90.85629415539435
114.94587210246523,101.92241553881966,96.50080486609183,85.83186466179075,92.32057456095296,A,-57.772226767918255
112.2074053086693,90.75449422589915,84.88509681014311,69.72571214774345,105.00400412503389,C,-79.33989183516482
99.58196812071704,91.31007545135368,110.73019687140807,63.9372064748811,139.9133497956793,D,-96.4378105036327
102.34654766617564,93.81655753062721,82.03064036417925,68.31728113989021,162.19837112010723,D,-63.72403562793963
125.5532979157685,104.44267543267426,100.56362314738257,105.34253302022967,112.13446118272365,A,-86.8149914864684
88.1685722232834,90.42502756673045,99.81762006711593,,96.33606762559225,C,-84.93505597779804
110.94194762340075,125.11512251147042,121.71791131663156,68.37618595935733,110.69011296961101,C,-53.420425365412434
95.95614695132213,82.10785395560993,109.49396465759905,117.90076628152231,117.75310851747672,D,-127.45130841850585
95.6463759354556,96.26256711677281,99.49946082509712,90.3387789663312,93.58664748885617,A,-69.16050345069822
121.9755370397438,91.2053788345165,116.35532598400574,102.93586023971099,135.90422711824644,C,-90.35402870113886
116.5083269797606,128.93955768707465,127.80415098034626,132.2444125651085,104.60141518382804,D,-56.76651565400243
116.27019272001277,103.93109553023149,111.15620612703725,117.93678631731063,109.95486178182789,B,-77.80558131691149
126.10957614308658,120.6368907893727,100.20705239686761,94.62938704188335,113.31848504108923,A,-59.19058852233639
100.42007683265518,70.28879253926056,73.7632753529968,82.17615549169426,108.43173221228912,B,-75.97338683931599
,105.34100531738518,78.69772673849255,56.9636919734139,116.77881000939225,A,-37.320923078241144
93.79466486813088,117.79261591246873,93.89550591290664,85.6169336151516,87.65493626906154,D,-35.46249200987491
106.48332704976885,101.64567978550848,87.80975595681434,95.7773952234461,88.83396492107939,C,-28.36227012095383
97.39713891264631,121.30960750130703,96.26057394029108,80.25640945697631,77.9969153405661,C,-20.296785466009418
101.93991929985437,89.65423099799256,101.13299849794214,97.3748606581539,108.79002461240452,C,-78.36818725156205
111.90314050873828,128.1869488037116,110.59385508713461,101.53703765917537,115.57873007024229,A,-62.83219025548322
83.63558633533054,145.977962472385,98.59002443881818,95.50288036383843,109.15545732303772,D,-6.45099664533873
141.8477455137092,92.74322879120682,109.73003287652404,86.9999483835308,133.48984866695076,B,-77.55092496798825
79.87965237000596,91.08994957198456,101.2894882962024,103.37309343933455,99.88807962341907,D,-87.50044065618967
75.71622774424536,129.067689542354,60.490668672922574,108.83881299138818,113.37483311185025,B,-28.457242849047
123.16221747000135,131.59144291461425,81.21329212362491,78.19201845114307,78.16598247721372,A,-11.51455225442803
115.83325387925872,89.54279945693463,97.1182488855677,128.21864759492541,92.25800595051199,A,-98.8850648509632
112.4823963410431,91.59626365808285,,98.02823735431477,113.91075515131556,B,-75.92469255230066
112.5669101852856,94.36430782278985,111.9985745999241,100.37699245889695,116.98204221486287,B,-69.55024754687895
99.7550645430617,73.11098977931445,130.61501664687395,114.16428846513114,94.12066104671635,B,-132.1392089417528
82.05491257028336,81.62696107031604,124.37523703394633,104.66432262527003,98.56801496283866,D,-106.41756409350282
101.51609116387452,79.91718466495864,95.73114258139584,119.0627326782649,69.64252506638381,B,-77.09230630974517
86.45676576975777,84.64404869791743,129.81452273699904,105.74248330403648,92.85941598386782,A,-100.45360771188055
119.50239466835502,99.30630225226437,102.97334914404223,87.75125250719124,117.80766327039572,A,-72.17072071859803
97.05885236995722,104.68429465073041,93.25828057763921,107.23007050412204,111.50410032213132,C,-80.1925698295521
83.49005606414977,131.01000985628153,87.7319467291812,77.12547585358676,110.0133144276242,B,-43.25795817818876
93.57228316694014,80.03291918522419,93.95060627023743,102.17119411553047,100.9954737436192,D,-88.62564192304353
108.25862908551248,119.68644796953167,92.23646362917543,99.33540018711078,100.14126317256353,D,-29.557127536081214
88.7255089439205,95.72022311548982,103.40832444750976,95.83766285454921,86.79357721053105,D,-54.865442034450965
83.55559208867137,99.01072580695134,103.2114796209973,97.42924977122138,113.9765684040507,C,-83.56951367214648
104.87374422983825,113.49638984333208,100.0609204030683,62.36301909004722,108.4194588877878,A,-34.61474101936297
104.89933142217446,77.54555956875403,,89.02550184518077,109.84037695985599,D,-88.45489915435253
89.8611364925774,107.64819492368102,123.81292549572683,101.85689802282229,89.47930314664839,A,-82.02538130358117
90.57923388763355,103.32904416426112,118.99108270882647,103.19712783994801,56.93314160257511,C,-61.41848009112219
104.64099874715272,109.84902528016298,70.30204063100193,79.44649718148084,121.94305423507392,B,-34.46682699652993
71.03831317005351,105.78337287815636,48.9215773019609,125.31415681729402,90.42325087983191,B,-35.3807096139542
71.8507245124689,149.1060027982179,118.68639822478548,82.67650303570998,82.74448471913759,B,-35.925561897539325
85.63111557495128,87.24520031497369,,119.38914401053474,113.86957823827987,D,-87.94510581476689
95.73105696576306,89.38006089996365,95.50469196214632,108.5438872374337,92.1597472016174,B,-70.21258588463766
106.2181513119601,87.53718947150472,76.59773947881281,87.07545380312393,121.19872768093244,D,-61.55035036400767
129.50712433899105,88.8904576167949,63.9603912483996,135.50621785219025,112.34011899153396,C,-51.909122462326884
117.15319246404039,87.25225745386965,110.82925456409576,76.1272633648704,113.67138646400954,C,-74.38734562942805
96.80122940073146,123.78033062215104,115.18310320605293,118.38308347220003,72.68088577598931,D,-54.99207948104582
,128.4100849597971,88.4697919854656,120.01164636085957,124.23887970772802,A,-58.71592847943966
79.94941270724382,88.58507412501048,48.179154157101806,86.58759581846711,105.22501062467713,B,-33.12292059805674
99.6297372801522,83.35288853791542,89.07511103495034,127.84930600128658,,B,-96.24339986355359
94.22682722159723,109.42831112772808,107.83608010805094,94.99906970802094,102.86776934684502,B,-69.42149637296328
106.45437120676179,88.95553911438057,70.42176862451743,105.77387258559715,64.4752953420336,D,-58.088846068298004
83.45538112895355,112.65863635511022,103.66719839558311,105.20643677542441,108.17305622961342,C,-86.61657171996949
110.38693028482345,104.058460417026,99.69380301654009,97.31382517058904,79.41256983635857,B,-68.20746065529275
130.65477826005156,69.68511770005536,111.58582999202177,116.21616546319564,72.94659428312931,C,-74.970763078035
97.82479703086285,130.95010402660122,102.39160736828306,115.86977441104426,69.55281627564219,B,-35.15921354584938
108.03423444197882,135.91755346191044,80.53862118236889,65.02936053523638,122.2537674997985,B,-32.60415364650042
113.80287983422225,87.74422619031228,123.93143003328983,126.08680485756305,87.41473212614423,D,-91.24319654188022
91.97559056228327,92.24596880128031,96.8294085394606,66.75016023928652,130.67455419833,A,-66.60418908760964
104.48184963620834,105.7173078144981,99.45390920980137,120.65092408683314,89.28397073895404,D,-57.57016941287417
100.2518480156359,106.6891357997405,81.33464081853609,122.53410273655166,65.85284084814106,B,-38.31903361978159
101.95352197097664,113.1708854534566,91.13435497616979,78.18067139569604,77.66951120102682,B,-27.838074496469105
84.53980432289067,140.204090775327,82.30394571946198,91.78371424090831,124.71623240013878,A,-24.75915041795879
100.49020348517885,96.461055450119,96.54107880153154,77.88590663028128,96.88203644126665,C,-62.435564658983154
109.95996582490899,84.03405510923092,134.23416960284686,95.70157939422529,89.03425407018798,C,-98.86998635725759
129.02287215590084,72.41361543970946,72.56197714137286,93.83931431628517,103.20036451705576,B,-61.02431044027877
119.18541652170414,85.38139920116161,67.72877204246518,,110.0356547233509,C,-68.26007407717799
143.06364915023113,99.33746054252406,129.42340654987217,126.20617492239217,122.34797631804922,B,-93.44249994594014
84.65304874223901,135.89115727035576,95.81352645696268,127.91367621579911,128.9699845978585,A,-42.30553493580608
117.44641273441357,89.64777401927657,86.61854522680167,88.75663946843396,92.80462708421828,A,-61.20741328983527
103.66684011476704,104.47575903277797,120.79809374792153,95.81556252510944,73.47904627835923,B,-55.821955863520984
143.79605866435344,99.67154207854496,87.88768920526272,66.331236155581,91.73069677753448,A,-39.932640258056225
83.83403429289697,123.76786546896167,136.52019427093873,83.88259867007622,105.20561013165772,D,-78.70577725731471
83.20556315638447,150.53864851747244,113.55851742678539,119.29703266194915,80.72482147578778,D,-24.38504106729677
88.01214709111956,89.38262454159359,90.24177183708595,132.31165647096464,80.85698170209915,A,-76.39013640684153
57.52208551380386,90.21121114963556,143.14616426531006,75.31302256240156,106.87575763099771,B,-116.07265689753034
89.48489956638478,120.88321754138144,87.88570153993324,88.15071481694211,99.02695296859098,B,-56.36522142250213
84.81734676892604,113.63782979252623,,99.47188486082146,100.65593990823173,A,-68.54263846138942
103.00787572952416,136.93414651472068,105.98585160812983,105.60322317639213,84.83009330599862,C,-55.72588843646744
106.83511951554318,111.67856370651927,126.03482578797596,83.80792960156708,95.39198571588466,D,-66.16182158774107
137.52341678431773,92.81415818425882,131.23022393453707,108.48122088928179,81.51533711463391,C,-75.6533626314398
119.008476763721,111.81309661384618,100.64008298131533,90.52321305858167,117.80396822249574,B,-61.928997125645225
88.46192688675194,122.17407161165815,84.93164259307633,99.71095458243441,120.70498669447505,B,-47.04541440904532
82.03170657303284,116.40964362394729,109.19944285878233,110.925684960074,63.07624275523813,C,-54.39116529351109
109.83838343013011,110.14548062214595,86.44569260495788,100.12844539621875,81.4097827961518,A,-28.680299271642717
73.59533585958715,121.33349379178307,140.26774495053246,91.27228218946863,70.06941489819842,C,-70.96328597022807
136.62917531708706,123.38591180891345,102.73070662165475,97.80780392148338,86.99952131186204,C,-55.167785764865144
123.58880241442574,127.64317982075055,92.69356897375782,98.2327408158933,98.33124060419279,D,-22.945492054161306
90.6164869579059,112.97419775179286,103.69360611729817,92.59977940235744,71.0070956060294,D,-48.9152806828556
65.73730941818245,96.65763839366291,73.05747420940607,94.82407874665795,81.56280373749374,C,-56.47614760244585
127.07744748330825,102.93427372866645,80.56771922978697,131.97294341009433,79.92085255837003,C,-47.253379363952675
97.70920309494764,124.13017933016714,124.00827815888852,111.21838895882478,104.14534658797888,B,-93.75857853184714
124.75632623946923,83.66128658025528,86.86211442057208,94.09039363941679,101.386886740725,D,-74.32293015873519
68.11144682411266,107.37346617745803,79.0617803463612,113.93908809021471,85.56524893325494,D,-46.92709069357622
88.01249954092454,92.13322375345278,110.73305505054572,93.3236102048798,103.53641744278796,B,-82.26124741760572
100.10487399436366,100.57489645869634,123.71408309325994,123.46249275173282,89.06639830825469,A,-85.91587098509656
100.93961187529484,125.56903725214598,114.37906621330134,107.39284384396188,94.56689779347893,D,-58.605905941023046
90.99869057041512,103.82198136039807,119.92095371611633,97.85395711991542,133.46904180597073,D,-105.94216111619525
112.45699864694997,100.92873096312297,84.86409822861079,108.95433851620555,126.80922103580696,A,-67.77225025042304
78.6475914123481,72.80287718040162,71.56378666516312,68.58247695863001,74.00837526144805,D,-49.97647646019897
97.15241029957413,114.92507132054442,130.02667303910974,77.4646506218039,116.5946483575835,D,-98.2733982127479
102.40591263423798,112.9096836228215,93.54640322315728,76.12149987201889,116.22793108983184,A,-58.73618941958482
110.28877668117498,143.2650944661092,94.98333967089906,102.85886189527413,77.03473422494764,A,-7.006261446139716
114.2322975617778,93.84443530093998,126.56388283698115,134.65029998970184,116.37555287509721,C,-95.07830629237786
77.50715816324262,104.38300655327878,111.1246001880132,,130.75863836825107,B,-87.24650859575102
69.31771658528756,104.9876736742151,109.11775544163216,112.76102202881515,77.54910387511173,B,-55.41172921217536
125.55353643797018,131.5490655952695,143.30004689802166,110.01688949888914,81.64994357971473,A,-66.21131780376476
106.64628023959183,98.09408935226095,87.12963539239715,63.97884531694522,120.35322933687004,A,-36.809346905473575
85.03026926886892,105.58043051540679,118.55680256162475,89.14652400531956,,D,-57.41235078613998
131.02303951045047,112.15793019433079,101.14026249794169,84.24432496183522,111.02952550479047,C,-68.91311424103577
102.31349268585717,103.73218246312716,105.37184557726513,87.58304803497768,106.81178432800994,C,-65.12352575798671
123.58594368127653,91.07132770898943,130.56936852825064,,107.81391841856288,A,-97.62787547773524
101.35036962820217,103.88179985796616,110.15671512579247,90.55818844605746,73.47055743377834,D,-59.936339276184434
141.21495849763974,121.47263499719544,110.76592158099265,60.414003792484245,120.94635413242897,D,-42.05951816073383
135.10681684886407,79.4696940117788,121.45014674619604,114.95820512235068,123.39179984855548,B,-109.61632400388076
95.02071703041852,102.65939348293752,92.70094540914229,78.54513948520386,95.41218511863944,B,-57.73150360247503
119.43141901908712,85.99758370121654,83.21580665321987,104.78493728222298,99.13046100372276,D,-60.88336149498404
112.90751899170294,123.90093257849685,79.10381611957934,141.48165339499946,69.37784994888555,B,-14.2797150261149
127.37263115064698,69.5362619043245,60.67286821247996,81.61230816827154,110.2850951203567,A,-48.675759634558794
80.70153078839792,88.82156305456823,141.12414259880643,49.39424954507341,111.44114883428288,D,-97.2682819824263
113.72102919996878,107.54423750129041,77.93583268556634,94.27991556239779,98.75617966001379,B,-39.59213245250829
121.16848973699176,131.31048058468681,95.57492752828456,122.01919269997143,122.48706719741006,C,-48.13308333265049
64.82521027153771,98.68499477854024,94.46373400222159,139.16694908441187,,D,-96.69988752369485
76.3348297466845,88.89600946613604,106.14813395618202,75.40900811095166,,D,-82.93894048198757
59.21535644479799,137.6231413888118,116.31474425078594,109.93398446473043,79.6067132261577,C,-54.71706673023923
94.61186331110885,71.03972199167512,117.2094697671949,90.69379086439893,99.52895698251524,A,-114.88876451383497
114.35084511591924,56.023880867598365,88.33845122862124,97.88103291391728,96.51291484194329,C,-94.2750838888438
130.04714104192055,108.80028900106664,96.65756572427178,152.8868669403407,,D,-65.0895073007605
101.4818956083955,89.95891551294778,105.65159900976599,69.94059343209693,92.60946142333283,A,-64.16153682444839
132.57231091142583,79.57534365738573,95.02617747632905,105.07479322989147,97.37054808656664,B,-63.75065368835318
72.39797083570217,114.16712894598706,132.14691152039984,109.35386343530867,116.52094342883012,B,-106.8180790961824
65.9323512128969,104.87601427542398,109.81949903276502,121.71572649878695,91.26471525523564,B,-81.65996613722068
98.88904602206762,88.71842738526543,114.69755572099635,101.95966306941791,67.86845798522641,D,-79.74210853337013
107.68130897878615,74.39391202658211,113.25762537334825,106.16101079008205,134.9916780841084,C,-109.19137450222729
99.34610503811814,117.44914656560289,123.4694771497065,92.16702865156418,127.62908157380973,A,-72.62538995539666
58.65115799920247,113.00402355917322,103.62043117407414,105.38253882490214,74.15474609788762,B,-53.32890876056812
98.21759920974424,98.01648272441234,74.06336104088307,93.1361544900518,113.79415610490389,A,-41.158821448011985
73.91060998990294,136.9327399209533,107.99375903505283,112.43143779712102,89.94050458897314,D,-49.576479779162035
113.39345097660077,78.59830467347695,86.97286212416341,92.60779327912732,105.26974430662119,B,-61.891001026951216
107.33196492193696,69.48949658150522,89.42766636500487,107.54200787804373,105.88448258026988,D,-85.15924989249044
81.2024042734529,86.16183860237511,111.72728037510187,99.41474372630043,95.31184399367356,C,-99.78158289409924
89.72266165326613,99.08827967289004,124.76566142867271,122.52100501544336,84.32468668827207,D,-88.23819747466098
78.81572956222097,104.86678898645384,100.42543153472123,98.97212552823028,86.18917895367481,D,-71.08273238099463
98.74641805453656,95.1752788428734,106.17666025197927,64.53935063586238,81.67616169037515,C,-31.712320994012266
119.10284641002477,107.04110793028593,134.04429889270477,125.23843001427983,83.36355583539111,A,-89.33041927218001
80.28547907328912,74.96921151619112,104.81506358977137,81.88535398274762,98.65643419901289,C,-82.00800045465773
110.08093031035689,128.8752920814652,152.0336622836079,86.9246732270236,85.68480021778497,C,-74.41365989124549
89.39484763255118,98.35697643214863,111.31019291263088,88.08677411913015,113.64104131425239,D,-95.4650394812362
84.14254335475312,122.34591663176255,64.78474481688365,,129.74492310671855,A,-57.56213501825151
97.85939280090885,106.85450692755408,115.06683242209066,57.28651572042609,88.39893517259914,B,-47.07300676326832
79.29515355161251,109.13506438307567,107.62316769765556,162.75497067319986,104.78809001070753,C,-79.17473594250933
88.92701389305635,111.39534560464408,125.79505508165491,121.12113618132103,109.99370220605867,A,-101.89191374291039
76.04244214822303,108.9541712003463,113.46362702539916,104.4647782825832,109.4400454183855,C,-99.67384405995665
139.2945026583278,112.85445519735087,97.23088032032453,98.90211998767427,101.51910535832175,C,-49.26359268742855
100.70527103943458,126.58305060264863,75.51403527421269,105.71108149715315,114.85364836719445,C,-44.15766511245383
86.00548984014829,103.9304233940294,95.8195348542795,110.42244856758677,109.64497905361314,C,-78.52025857137693
104.27959821468444,114.18007515177024,82.989590915814,112.90431171900114,75.24675155345405,D,-26.39324300066336
97.7534390061834,98.20528611425547,88.38953100390555,111.11208932006897,117.38312128778546,A,-72.19252383765628
95.58060800933553,128.80234430898946,111.7715680884122,101.79161362510497,117.74581674533485,A,-73.19955757437171
112.2833340008685,86.4721539588146,133.39809008702812,96.05323159385348,84.73427791642837,A,-88.0874415978445
115.1501542009461,136.0188086582163,107.89343059645962,96.97453432692977,100.75875670895203,C,-34.640882678629886
89.38997704778944,99.19684098711313,76.0823387592963,96.10183439294639,113.66657985622139,D,-58.87651358828929
88.4836351871064,71.38449795763904,108.89205336440281,122.67540193734129,95.81372360841277,C,-103.81439057532636
94.49896605696712,102.56208829821578,123.93262973291303,111.87113444561723,121.45956095532023,C,-96.07101819120948
53.9615767052883,86.37896685050238,87.80434191361236,41.19222730671439,147.2774498923872,A,-77.64963586229065
69.69617875602896,116.81287097977449,,113.11801553059522,84.28027934730035,C,-58.83577504402404
127.3374853488905,86.94752041395218,100.29376389458395,103.8947238943755,72.3791079369245,B,-44.3593721443369
132.89935427002567,91.07633133570441,84.30203373835519,99.62582487108205,106.07637191209751,C,-50.38735689561293
95.01927920887243,62.209185381089384,112.96560867687718,92.22963093822229,114.43125010252287,B,-117.91538694388126
111.53113926111533,90.95387361501847,97.58103702784437,122.48225439972026,95.38267252310462,C,-79.18700362614751
106.22500309087073,51.52241346742087,108.39064887814055,118.95052924245715,129.0652132664207,D,-137.3596074718661
161.57761616910477,68.32194353028554,82.25015644395799,84.54244664352782,73.22788400553503,D,-37.81973545554635
122.39149822869153,115.20829312288595,91.25083399353178,108.1410457424907,113.85837246063222,A,-58.55915777084907
97.44164817038467,115.71600317301665,114.44762715655543,80.56686530917428,87.88278358482214,C,-59.04312344358404
80.88919118799149,108.50915123569929,92.54333695816466,72.40763670422139,134.38755812414593,B,-55.85402900021163
67.87107359484855,80.66047713741574,134.5392770246681,87.4656555082007,139.85030706336238,B,-132.59275258062067
104.06927271734446,,92.00727628770795,117.24786944765518,84.66686824433305,C,-44.967772207139575
,99.92794921818863,104.49369451503772,119.06250090752174,89.0088572818284,B,-63.797675777577396
71.55492580804652,76.83270621614915,118.65181663746179,110.26170840194587,117.19175773959604,D,-131.34972377701357
87.06854231514947,130.067966035343,71.63268534133937,114.50191573695994,92.2573870042097,B,-24.521460556517223
78.3690399277121,117.54724581151342,64.78382376038448,110.32356574229917,99.09177564135524,A,-21.67656081626316
133.74283270145128,95.58071652340672,69.4868737085981,87.17036809554095,100.5077684108482,D,-45.206238565358284
117.63279513898901,100.53771677989062,125.25168206854364,108.63845089347882,61.606536876046874,D,-63.25723108809622
99.84054717366766,104.16765615895105,88.96283708215107,116.00819050455365,99.72324507811526,D,-60.17066531117442
129.59888277780053,59.16530263151419,151.16398571336504,115.08582659627149,86.20544451871652,C,-151.13831672077706
101.54736615295236,95.05645234958806,88.71504802685223,123.77826742949286,90.13754355200456,C,-62.935684626787356
82.77431597343472,86.36031504004403,103.69102606394074,114.16607694402127,128.87264006937627,D,-112.50250914688064
130.46248154539313,79.96759980210169,130.8421990513575,107.02896415083165,74.86986211441487,C,-103.18334134018764
110.77820087369318,94.3779941422809,140.12185776318245,121.40300476632855,116.26410373495955,B,-118.1320014123322
79.25507691347087,135.95373053699046,141.23007153272795,99.4695748150188,94.42074139336383,C,-94.63652523885429
96.19322643832784,112.8168572253402,124.16732461186285,82.36250697544564,94.40479663008331,C,-76.18039250931973
82.48763493230486,88.57642020434406,120.48125051622925,96.73866072112472,115.80743792103422,D,-78.62134730745765
72.34400538071327,111.45165562712317,111.85053898402366,85.10194710387103,106.8010258913778,A,-66.255351427524
